t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_cur,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_cur,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_cur,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_cur,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_cur,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_cur,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_cur,wrist_pitch_qd,wrist_pitch_temp
38.2842,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,86.228,95.0,-8.0,0.0,5.179,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
38.337,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,86.505,95.0,-8.0,0.0,5.187,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
38.39,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,86.782,95.0,-8.0,0.0,5.185,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
38.4432,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,86.92,95.0,-16.0,0.0,5.176,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.4962,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,87.266,95.0,-16.0,0.0,4.858,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.5494,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,87.543,95.0,-16.0,0.0,5.044,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.6025,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,87.82,95.0,-16.0,0.0,5.141,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.656,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,88.097,95.0,-16.0,0.0,5.156,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.7084,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,88.374,95.0,-16.0,0.0,5.183,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.7613,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,88.651,95.0,-16.0,0.0,5.191,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.8134,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,88.927,95.0,-16.0,0.0,5.2,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.8666,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,89.135,95.0,-16.0,0.0,4.655,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.9197,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,89.412,95.0,-16.0,0.0,4.911,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
38.9726,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,89.689,95.0,-16.0,0.0,5.053,32.0,-90.732,-95.0,72.0,9.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
39.0267,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,89.689,95.0,-16.0,1.0,5.053,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.0798,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,90.104,95.0,-16.0,1.0,4.984,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.1329,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,90.381,95.0,-16.0,1.0,4.994,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.186,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,90.657,95.0,-16.0,1.0,5.108,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.2388,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,90.934,95.0,-16.0,1.0,5.137,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.2919,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,91.211,95.0,-16.0,1.0,5.166,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.3448,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,91.488,95.0,-16.0,1.0,5.188,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.3979,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,91.765,95.0,-16.0,1.0,5.199,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.4512,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.042,95.0,-16.0,1.0,4.968,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.5042,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.249,95.0,-16.0,1.0,4.31,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.5565,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,1.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.526,95.0,-16.0,1.0,4.762,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.6097,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.803,95.0,-12.0,1.0,4.741,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.6628,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.08,95.0,-12.0,1.0,4.989,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.716,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.356,95.0,-12.0,1.0,5.083,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.7689,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.633,95.0,-12.0,1.0,5.147,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.822,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.91,95.0,-12.0,1.0,5.183,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.8748,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.187,95.0,-12.0,1.0,5.196,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.9276,1,fwd,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.464,95.0,-12.0,1.0,5.208,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
39.9806,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.671,95.0,-12.0,1.0,4.423,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.0346,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.879,95.0,-12.0,1.0,4.034,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.0878,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,-12.0,1.0,2.76,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.1408,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,1.932,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.194,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.947,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.2469,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.879,95.0,0.0,0.0,-0.319,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.3,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.621,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.3532,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.304,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.4055,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.149,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.4588,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.879,95.0,0.0,0.0,-0.706,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.5121,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.879,95.0,0.0,0.0,-0.346,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.5653,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.526,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.6174,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.258,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.6696,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.126,32.0,-90.732,-95.0,72.0,11.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.7231,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.088,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.7759,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.879,95.0,0.0,0.0,-0.214,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.8289,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.445,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.882,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.218,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.935,1,hold_end,95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.948,95.0,0.0,0.0,0.107,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
40.9882,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.879,-95.0,0.0,0.0,-0.491,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
41.0414,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.81,-95.0,0.0,0.0,-1.025,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
41.0949,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.533,-95.0,0.0,0.0,-3.129,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
41.148,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.325,-95.0,0.0,0.0,-3.654,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
41.2005,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,94.118,-95.0,0.0,0.0,-3.869,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
41.2535,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.841,-95.0,0.0,0.0,-4.544,32.0,-90.732,-95.0,72.0,8.0,-0.0,34.0,-94.227,-95.0,32.0,2.0,-0.0,34.0
41.3067,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.564,-95.0,8.0,0.0,-4.586,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.3601,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.356,-95.0,8.0,0.0,-4.099,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.4134,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,93.01,-95.0,8.0,0.0,-5.17,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.4667,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.734,-95.0,8.0,0.0,-5.169,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.5203,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.457,-95.0,8.0,0.0,-5.15,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.5726,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,92.18,-95.0,8.0,0.0,-5.153,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.6259,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,91.903,-95.0,8.0,0.0,-5.186,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.6789,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,91.626,-95.0,8.0,0.0,-5.19,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
41.7316,1,rev,-95.0,12.1,5.348,5.079,16.0,0.0,0.0,32.0,-100.0,-100.0,-8.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.0,34.0,91.419,-95.0,8.0,0.0,-4.399,32.0,-90.732,-95.0,72.0,10.0,-0.0,34.0,-94.227,-95.0,32.0,1.0,-0.0,34.0
