t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_cur,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_cur,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_cur,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_cur,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_cur,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_cur,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_cur,wrist_pitch_qd,wrist_pitch_temp
22.5245,2,hold_end,-30.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-30.0,-264.0,94.0,0.007,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.707,31.22,8.0,0.0,1.314,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.5773,2,hold_end,-30.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-30.0,-264.0,94.0,0.004,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-1.144,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.6314,2,hold_end,-30.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-30.0,-264.0,94.0,0.002,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.561,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.6846,2,hold_end,-30.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-30.0,-264.0,94.0,0.001,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.275,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.7374,2,hold_end,-30.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-30.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.135,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.7903,2,hold_end,-30.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-30.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.066,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.8434,2,rev,-80.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.032,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.8968,2,rev,-80.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.016,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
22.9493,2,rev,-80.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.008,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.0026,2,rev,-80.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.004,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.056,2,rev,-80.0,11.9,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-264.0,94.0,0.0,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,8.0,0.0,-0.002,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.1095,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-160.0,46.0,0.0,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.002,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.1635,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.4,-80.0,-160.0,46.0,0.0,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.001,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.216,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.533,-80.0,-160.0,46.0,-1.511,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.2694,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-34.8,-80.0,-160.0,46.0,-2.825,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.3214,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-35.067,-80.0,-160.0,46.0,-3.921,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.3743,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-35.467,-80.0,-160.0,46.0,-5.974,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.4273,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-35.6,-80.0,-160.0,46.0,-4.409,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.4806,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-35.867,-80.0,-160.0,46.0,-4.704,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.707,31.22,0.0,0.0,5.464,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.5325,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-36.4,-80.0,-160.0,46.0,-7.349,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.707,31.22,0.0,0.0,2.678,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.5859,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-36.667,-80.0,-160.0,46.0,-6.577,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-2.507,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.6391,2,rev,-80.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-37.2,-80.0,-160.0,46.0,-7.841,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-1.229,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.6927,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-37.733,-80.0,-48.0,4.0,-8.17,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.86,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.7451,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-38.0,-80.0,-48.0,4.0,-6.971,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.421,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.7984,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-38.533,-80.0,-48.0,4.0,-8.491,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.206,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.8515,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-38.8,-80.0,-48.0,4.0,-6.702,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.101,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.9045,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-39.333,-80.0,-48.0,4.0,-8.75,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.05,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
23.9578,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-39.6,-80.0,-48.0,4.0,-6.8,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.024,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.011,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-40.267,-80.0,-48.0,4.0,-9.44,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.012,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.064,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-40.533,-80.0,-48.0,4.0,-7.159,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.006,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.117,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-41.067,-80.0,-48.0,4.0,-8.643,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.003,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.1701,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-41.2,-80.0,-48.0,4.0,-7.542,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.002,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.224,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-41.733,-80.0,-48.0,4.0,-8.719,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.001,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.2766,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-42.133,-80.0,-44.0,5.0,-8.106,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.001,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.3301,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-42.4,-80.0,-44.0,5.0,-6.451,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.3831,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-42.933,-80.0,-44.0,5.0,-8.259,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.4353,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-43.333,-80.0,-44.0,5.0,-7.638,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.4882,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-43.867,-80.0,-44.0,5.0,-8.807,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.5416,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-44.133,-80.0,-44.0,5.0,-6.822,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.5949,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-44.667,-80.0,-44.0,5.0,-8.406,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.6483,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-45.067,-80.0,-44.0,5.0,-8.153,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.7019,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-45.467,-80.0,-44.0,5.0,-8.027,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.7553,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-45.867,-80.0,-44.0,5.0,-7.912,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.8085,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-46.133,-80.0,-52.0,4.0,-8.496,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.8614,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-46.8,-80.0,-52.0,4.0,-8.648,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.9144,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-47.2,-80.0,-52.0,4.0,-8.3,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
24.9665,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-47.733,-80.0,-52.0,4.0,-9.179,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.0189,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-48.0,-80.0,-52.0,4.0,-7.002,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.0724,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-48.533,-80.0,-52.0,4.0,-8.508,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.1257,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-48.8,-80.0,-52.0,4.0,-6.727,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.1782,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-49.333,-80.0,-52.0,4.0,-8.357,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.2316,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-49.733,-80.0,-52.0,4.0,-8.142,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.2849,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-50.133,-80.0,-52.0,4.0,-7.996,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.3383,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-50.533,-80.0,-52.0,4.0,-7.919,32.0,-90.45,-90.311,-16.0,1.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.3917,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-50.533,-80.0,-40.0,2.0,-7.919,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.4453,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-51.067,-80.0,-40.0,2.0,-6.711,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.4989,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-51.6,-80.0,-40.0,2.0,-7.575,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.5505,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-52.0,-80.0,-40.0,2.0,-7.701,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.6033,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-52.533,-80.0,-40.0,2.0,-8.839,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.6575,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-52.933,-80.0,-40.0,2.0,-8.372,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.7108,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-53.333,-80.0,-40.0,2.0,-7.685,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.764,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-53.867,-80.0,-40.0,2.0,-8.895,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.817,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-54.133,-80.0,-40.0,2.0,-6.891,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.8691,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-54.667,-80.0,-40.0,2.0,-8.468,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.9212,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-55.067,-80.0,-40.0,2.0,-8.2,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
25.9741,2,rev,-80.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,-55.467,-80.0,-24.0,3.0,-7.72,32.0,-90.45,-90.311,-16.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,31.0,40.412,40.825,-16.0,0.0,-0.0,32.0
