t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_cur,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_cur,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_cur,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_cur,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_cur,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_cur,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_cur,wrist_pitch_qd,wrist_pitch_temp
48.7817,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,65.333,-95.0,-56.0,6.0,-3.648,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
48.8346,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,65.067,-95.0,-56.0,6.0,-4.304,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
48.8867,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,64.933,-95.0,-56.0,6.0,-4.485,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
48.9403,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,64.533,-95.0,-56.0,6.0,-5.583,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
48.9937,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,64.267,-95.0,-56.0,6.0,-5.751,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.0474,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,63.867,-95.0,-56.0,6.0,-6.713,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.1009,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,63.733,-95.0,-64.0,6.0,-5.37,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.1542,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,63.733,-95.0,-64.0,6.0,-2.631,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.2075,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,63.067,-95.0,-64.0,6.0,-7.865,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.2598,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,62.933,-95.0,-64.0,6.0,-4.904,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.3132,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,62.4,-95.0,-64.0,6.0,-7.82,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.3655,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,62.267,-95.0,-64.0,6.0,-4.883,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.4184,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,62.133,-95.0,-64.0,6.0,-3.42,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.4706,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,61.867,-95.0,-64.0,6.0,-4.647,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.5235,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,61.467,-95.0,-64.0,6.0,-5.841,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.5769,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,61.333,-95.0,-64.0,6.0,-3.905,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.6302,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,61.2,-95.0,-64.0,6.0,-4.214,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.6836,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,60.667,-95.0,-60.0,4.0,-5.646,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.7372,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,60.667,-95.0,-60.0,4.0,-2.767,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.7899,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,60.267,-95.0,-60.0,4.0,-5.294,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.8431,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,60.0,-95.0,-60.0,4.0,-5.124,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.8961,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,59.867,-95.0,-60.0,4.0,-3.55,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
49.949,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,59.467,-95.0,-60.0,4.0,-5.26,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.0022,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,59.2,-95.0,-60.0,4.0,-5.125,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.0547,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,59.067,-95.0,-60.0,4.0,-3.568,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.1081,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,58.667,-95.0,-60.0,4.0,-5.807,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.1609,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,58.4,-95.0,-60.0,4.0,-4.953,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.2145,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,58.267,-95.0,-56.0,4.0,-4.959,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.2678,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,57.867,-95.0,-56.0,4.0,-4.929,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.321,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,57.467,-95.0,-56.0,4.0,-6.421,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.3744,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,57.333,-95.0,-56.0,4.0,-4.608,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.4276,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,56.933,-95.0,-56.0,4.0,-6.679,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.4797,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,56.667,-95.0,-56.0,4.0,-5.803,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.5328,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,56.4,-95.0,-56.0,4.0,-5.853,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.5856,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,56.0,-95.0,-56.0,4.0,-6.422,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.6378,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,55.867,-95.0,-56.0,4.0,-4.608,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.691,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,55.6,-95.0,-56.0,4.0,-4.804,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.7454,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,55.2,-95.0,-56.0,4.0,-6.335,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.7989,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,55.2,-95.0,-64.0,7.0,-6.335,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.8526,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,55.067,-95.0,-64.0,7.0,-3.567,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.9053,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,54.533,-95.0,-64.0,7.0,-6.609,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
50.957,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,54.4,-95.0,-64.0,7.0,-4.285,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.0103,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,54.133,-95.0,-64.0,7.0,-4.635,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.0635,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,53.867,-95.0,-64.0,7.0,-4.347,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.1161,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,53.6,-95.0,-64.0,7.0,-4.622,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.1694,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,53.467,-95.0,-64.0,7.0,-3.766,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.2212,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,53.067,-95.0,-64.0,7.0,-5.864,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.2742,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,52.933,-95.0,-64.0,7.0,-4.367,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.3272,1,rev,-95.0,12.1,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,52.667,-95.0,-64.0,7.0,-4.689,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.3804,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,52.4,-95.0,-56.0,3.0,-4.63,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.4327,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,52.133,-95.0,-56.0,3.0,-4.767,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.4861,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,51.867,-95.0,-56.0,3.0,-6.319,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.5395,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,51.733,-95.0,-56.0,3.0,-4.597,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.593,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,51.2,-95.0,-56.0,3.0,-7.139,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.6464,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,50.933,-95.0,-56.0,3.0,-6.038,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.6987,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,50.533,-95.0,-56.0,3.0,-6.858,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.7535,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,50.4,-95.0,-56.0,3.0,-4.845,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.8069,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,50.133,-95.0,-56.0,3.0,-5.378,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.8601,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,49.867,-95.0,-56.0,3.0,-5.168,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.9136,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,49.6,-95.0,-56.0,3.0,-5.08,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
51.9672,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,49.467,-95.0,-56.0,5.0,-4.224,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
52.0197,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,49.2,-95.0,-56.0,5.0,-4.615,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
52.0732,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,48.933,-95.0,-56.0,5.0,-4.297,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
52.1264,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,48.533,-95.0,-56.0,5.0,-6.164,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
52.1788,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,48.267,-95.0,-56.0,5.0,-5.107,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
52.2318,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,48.0,-95.0,-56.0,5.0,-5.057,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
52.285,1,rev,-95.0,12.2,5.528,5.169,24.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,31.0,47.733,-95.0,-56.0,5.0,-5.0,35.0,-90.45,-90.311,-16.0,0.0,-0.0,31.0,31.707,31.22,8.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,0.0,33.0
